2023-05-23 19:07:15.096930,I want to fight someone and punch them !,Anger
2023-05-23 19:07:43.515165,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.527871,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.539932,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.553011,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.564144,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.577003,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.592460,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.606977,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.619578,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.633302,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.645221,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.656622,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.668308,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.680094,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.692414,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.704205,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.717742,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.731438,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.743657,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.754803,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.767248,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.778732,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.790090,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.803848,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.817342,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.829560,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.841785,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.853548,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.867013,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.879486,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.890377,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.902773,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.913722,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.929449,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.942739,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.957971,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.970474,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.984055,I want to fight someone and hit them!,Anger
2023-05-23 19:07:43.996401,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.007908,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.021183,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.034425,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.047179,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.058782,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.070319,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.082360,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.093506,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.104413,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.115921,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.127432,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.138307,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.150276,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.162695,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.173395,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.185953,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.197279,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.208788,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.221295,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.233409,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.245334,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.256967,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.268771,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.280200,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.291085,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.302764,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.314180,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.329758,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.343284,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.355018,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.367593,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.378905,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.389761,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.402023,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.413740,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.424684,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.436686,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.447871,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.458780,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.470991,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.482985,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.494283,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.505656,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.518010,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.530092,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.540966,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.553461,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.565365,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.576679,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.588235,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.599793,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.611251,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.622837,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.634353,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.646203,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.657587,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.669124,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.681573,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.693031,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.704395,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.717068,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.728257,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.739360,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.752718,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.765683,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.777097,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.791206,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.803596,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.815184,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.826857,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.838422,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.851079,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.863170,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.877694,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.889696,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.902621,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.914257,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.925121,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.937311,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.949387,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.960375,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.972401,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.984893,I want to fight someone and hit them!,Anger
2023-05-23 19:07:44.996476,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.007407,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.021436,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.034258,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.047665,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.058897,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.071412,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.083535,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.094932,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.106095,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.118343,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.130326,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.141177,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.154147,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.166193,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.177972,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.189730,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.202791,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.215964,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.227600,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.239483,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.253377,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.266559,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.279764,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.291591,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.304699,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.319735,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.334345,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.347707,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.359867,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.373069,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.387116,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.400642,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.413603,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.426368,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.438759,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.452732,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.466712,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.480023,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.492066,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.504695,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.518726,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.532513,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.545403,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.558112,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.570044,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.582968,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.594184,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.605544,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.618631,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.630210,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.641858,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.654171,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.665988,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.677692,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.689532,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.701889,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.714040,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.725427,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.738286,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.751246,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.763198,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.774336,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.786590,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.798142,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.809614,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.821587,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.833462,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.845752,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.857254,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.868893,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.881878,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.893341,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.904712,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.916459,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.927894,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.938878,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.951050,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.962308,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.973396,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.984987,I want to fight someone and hit them!,Anger
2023-05-23 19:07:45.996726,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.007519,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.018971,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.030351,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.042739,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.054829,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.066246,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.077369,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.089154,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.101196,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.112775,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.124107,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.135735,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.146805,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.158790,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.170554,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.182458,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.194059,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.205463,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.218153,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.229600,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.240897,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.252685,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.266140,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.277884,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.289897,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.301907,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.314396,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.326342,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.338408,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.352205,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.363950,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.375767,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.388524,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.401742,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.414690,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.426473,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.438360,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.451882,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.465643,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.476865,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.489361,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.502358,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.514875,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.526261,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.539075,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.552508,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.566036,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.577892,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.590135,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.601938,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.613787,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.625495,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.638036,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.650446,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.661656,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.673159,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.686481,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.697950,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.710302,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.721864,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.733618,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.745297,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.756715,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.768451,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.779689,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.793811,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.808806,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.821517,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.833828,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.845366,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.856587,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.869997,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.881946,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.893664,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.905122,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.917059,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.928598,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.939965,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.952263,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.964098,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.975522,I want to fight someone and hit them!,Anger
2023-05-23 19:07:46.988355,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.000026,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.011914,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.023228,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.035388,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.047401,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.060903,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.072841,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.086101,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.097979,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.109042,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.121308,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.132991,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.144637,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.156377,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.168213,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.179958,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.191470,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.204188,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.216485,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.228307,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.239638,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.251974,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.263731,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.274917,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.287143,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.300138,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.311746,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.323046,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.334950,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.346959,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.358757,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.371035,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.382469,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.393699,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.405145,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.418330,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.429586,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.440898,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.453115,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.465142,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.476516,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.488511,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.500666,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.512657,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.525086,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.536703,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.548419,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.559683,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.571485,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.583277,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.594414,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.605505,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.619185,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.632058,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.644945,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.657080,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.670160,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.684561,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.697057,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.708711,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.722194,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.736545,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.750226,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.762827,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.774253,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.787827,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.801465,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.814328,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.826259,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.838514,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.853291,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.865063,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.876638,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.892110,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.907873,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.923440,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.938904,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.953874,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.967498,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.979895,I want to fight someone and hit them!,Anger
2023-05-23 19:07:47.993470,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.005139,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.017175,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.028846,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.040002,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.052712,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.064470,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.076134,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.088352,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.100139,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.111868,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.123197,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.135371,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.147198,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.159101,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.171695,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.184015,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.195375,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.206439,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.218552,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.230446,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.241857,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.253610,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.265067,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.276051,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.289406,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.300874,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.312094,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.323326,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.334917,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.346148,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.357327,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.369052,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.380538,I want to fight someone and hit them!,Anger
