2023-05-23 19:07:15.096930,I want to fight someone and punch them !,Anger
2023-05-23 19:07:48.391786,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.403230,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.414473,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.425495,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.437018,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.449072,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.461219,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.472230,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.484178,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.495837,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.507325,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.519430,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.530745,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.541357,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.554323,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.566134,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.577578,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.589509,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.601840,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.613791,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.625346,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.637674,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.649415,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.660388,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.671425,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.683168,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.694386,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.706480,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.720067,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.731680,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.743210,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.754809,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.767535,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.778921,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.790006,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.801753,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.814425,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.827966,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.839331,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.852338,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.864153,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.875167,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.887405,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.898968,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.910425,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.922689,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.934969,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.946688,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.958080,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.970148,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.981695,I want to fight someone and hit them!,Anger
2023-05-23 19:07:48.993190,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.005389,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.017697,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.029023,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.040073,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.052144,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.063492,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.074263,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.086561,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.097799,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.110750,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.122656,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.134339,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.145554,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.156625,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.168265,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.179607,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.190426,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.201995,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.213433,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.224494,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.236136,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.248775,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.259625,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.271311,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.283883,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.295393,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.306828,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.319499,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.331434,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.342464,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.355398,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.367477,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.378919,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.390439,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.402116,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.413414,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.424625,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.436241,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.450581,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.461797,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.472734,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.484769,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.495803,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.506587,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.518079,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.530879,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.541960,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.553924,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.565250,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.576092,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.587987,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.598836,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.609746,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.621417,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.632635,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.643721,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.655372,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.667312,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.679363,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.691389,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.703190,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.715504,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.727167,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.738825,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.752963,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.764783,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.776583,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.788754,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.800393,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.812302,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.823589,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.835420,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.847116,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.859023,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.870689,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.882505,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.893915,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.905336,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.917487,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.929680,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.940867,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.953240,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.964633,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.975733,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.987854,I want to fight someone and hit them!,Anger
2023-05-23 19:07:49.999265,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.011976,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.024357,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.036181,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.048141,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.060061,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.071387,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.083381,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.095045,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.108421,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.120554,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.132125,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.144012,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.155517,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.167403,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.178703,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.190259,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.201930,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.213603,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.224886,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.237007,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.249951,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.261911,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.273601,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.286110,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.297877,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.309194,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.321672,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.333446,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.347052,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.358477,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.370461,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.381984,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.393471,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.404965,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.416919,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.428495,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.439750,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.451857,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.463106,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.474247,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.486030,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.497772,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.509065,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.522443,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.534284,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.546246,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.557396,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.568931,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.580652,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.591837,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.603387,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.614841,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.625707,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.637805,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.649953,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.661336,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.672575,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.684537,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.695946,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.706816,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.718707,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.731465,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.742692,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.754480,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.765608,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.777213,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.789044,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.800734,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.812118,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.823255,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.836024,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.853452,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.867453,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.880051,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.893748,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.905530,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.918374,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.930356,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.941818,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.954523,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.966929,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.978953,I want to fight someone and hit them!,Anger
2023-05-23 19:07:50.990742,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.002430,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.013828,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.025257,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.036974,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.048490,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.059677,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.071137,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.083047,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.094641,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.105948,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.119532,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.132581,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.145832,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.158563,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.170369,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.182533,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.194124,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.205636,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.218329,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.230201,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.241401,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.255122,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.266742,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.278410,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.290019,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.304014,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.315931,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.326940,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.338185,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.350700,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.363459,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.374410,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.386386,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.397526,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.408813,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.420692,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.431706,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.442578,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.454533,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.466199,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.478021,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.489480,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.501375,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.512352,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.523593,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.535512,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.546978,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.562946,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.577125,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.591809,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.603917,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.616696,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.627376,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.638349,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.650376,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.661616,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.672544,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.685163,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.696182,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.707210,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.719647,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.731286,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.742542,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.757125,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.768931,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.780941,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.792377,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.804030,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.815471,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.826891,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.838144,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.850173,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.861808,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.873,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.885551,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.897890,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.908794,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.921079,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.932497,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.943458,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.955096,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.966602,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.978062,I want to fight someone and hit them!,Anger
2023-05-23 19:07:51.989592,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.001185,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.012958,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.024020,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.035653,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.047617,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.060035,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.071316,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.083475,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.094761,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.106024,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.118069,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.129410,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.140419,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.152825,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.164125,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.175330,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.189849,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.201956,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.214113,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.225177,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.236841,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.248778,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.260325,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.272119,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.284236,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.295771,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.307262,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.319944,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.330883,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.341837,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.354200,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.365867,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.376860,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.388233,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.400195,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.411603,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.423104,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.435164,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.447175,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.458593,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.470422,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.482236,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.493778,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.505605,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.519904,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.531887,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.543851,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.555830,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.571870,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.583919,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.594822,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.606069,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.617940,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.629092,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.640381,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.651974,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.663635,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.674609,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.686405,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.697459,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.708273,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.722833,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.734473,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.746001,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.757318,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.769365,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.781740,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.793907,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.805111,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.817495,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.828571,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.839633,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.851286,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.862419,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.873744,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.886288,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.898493,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.910099,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.921829,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.933831,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.945525,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.956644,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.969223,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.981096,I want to fight someone and hit them!,Anger
2023-05-23 19:07:52.992397,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.004831,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.018002,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.030134,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.042446,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.055144,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.067969,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.079621,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.091728,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.105113,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.118492,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.130666,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.142125,I want to fight someone and hit them!,Anger
2023-05-23 19:07:53.155091,I want to fight someone and hit them!,Anger
